year,"last_name, first_name",pitcher_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_type_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2023,"Javier, Cristian",664299,Astros,HOU,R,92.8,1672,2882,17.790123456790123,0.5801526717557252,FF,4-Seam Fastball,13.3,-15.9,2.6,16,5.6,-7.5,-1.9,-25,0.9632352941176471,0.22794117647058823
2023,"Steele, Justin",657006,Cubs,CHC,L,91.8,1613,2678,16.530864197530864,0.6023151605675877,FF,4-Seam Fastball,21.5,-16.2,-5.3,-33,1.3,-6.3,-7.6,-121,0.012254901960784314,0.012254901960784314
2023,"Gallen, Zac",668678,D-backs,AZ,R,93.6,1601,3248,20.049382716049383,0.4929187192118227,FF,4-Seam Fastball,14.4,-15.1,0.8,5,2.9,-6.8,-3.9,-57,0.696078431,0.083333333
2023,"Gausman, Kevin",592332,Blue Jays,TOR,R,94.7,1561,3069,18.944444444444443,0.508634734,FF,4-Seam Fastball,13.8,-14.8,1,7,10.6,-7.4,3.2,43,0.7328431372549019,0.8529411764705882
2023,"Snell, Blake",605483,Padres,SD,L,95.5,1541,3168,19.555555555555557,0.4864267676767677,FF,4-Seam Fastball,11.4,-13,1.6,12,4.6,-5.7,-1.1,-19,0.8602941176470589,0.31862745098039214
2023,"Ryan, Joe",657746,Twins,MIN,R,92.3,1526,2683,16.561728395061728,0.5687663063734626,FF,4-Seam Fastball,17.6,-17.7,0.1,1,10.3,-9.3,1,11,0.5441176470588235,0.6102941176470589
2023,"Heaney, Andrew",571760,Rangers,TEX,L,92.5,1505,2603,16.067901234567902,0.5781790242028428,FF,4-Seam Fastball,18.3,-17.4,-0.9,-5,15.9,-9.3,6.5,70,0.3284313725490196,0.9901960784313726
2023,"Kopech, Michael",656629,White Sox,CWS,R,95.2,1492,2430,15,0.6139917695473252,FF,4-Seam Fastball,13.1,-14.5,1.5,10,9,-7.6,1.4,19,0.8553921568627451,0.6666666666666666
2023,"Gore, MacKenzie",669022,Nationals,WSH,L,95,1462,2462,15.197530864197532,0.5938261575954509,FF,4-Seam Fastball,12.9,-14.2,1.2,9,4.2,-7,-2.7,-39,0.7892156862745098,0.1568627450980392
2023,"Peralta, Freddy",642547,Brewers,MIL,R,94.4,1453,2839,17.52469135802469,0.5117999295526594,FF,4-Seam Fastball,15.3,-16.1,0.9,5,6.9,-8.8,-1.9,-22,0.7009803921568627,0.22794117647058823
2023,"Sears, JP",676664,Athletics,OAK,L,93.1,1437,2867,17.69753086419753,0.5012207882804325,FF,4-Seam Fastball,16.9,-17.1,0.2,1,11.2,-9.3,1.8,19,0.571078431,0.7181372549019608
2023,"Castillo, Luis",622491,Mariners,SEA,R,96.3,1422,3207,19.796296296296298,0.44340505144995324,FF,4-Seam Fastball,16,-15.6,-0.5,-3,12,-10.6,1.4,13,0.3799019607843137,0.6666666666666666
2023,"Cease, Dylan",656302,White Sox,CWS,R,95.6,1408,3262,20.135802469135804,0.4316370324954016,FF,4-Seam Fastball,11.2,-13.8,2.6,19,3.2,-7,-3.9,-55,0.9632352941176471,0.083333333
2023,"Waldichuk, Ken",686610,Athletics,OAK,L,93.3,1387,2553,15.75925925925926,0.5432824128476302,FF,4-Seam Fastball,16.3,-15.9,-0.4,-3,10.2,-7.5,2.7,36,0.40441176470588236,0.803921569
2023,"Lynn, Lance",458681,Dodgers,LAD,R,92.4,1385,3167,19.549382716049383,0.43732238711714555,FF,4-Seam Fastball,18.4,-16.2,-2.2,-14,3.2,-7.2,-4,-56,0.13725490196078433,0.080882353
2023,"Valdez, Framber",664285,Astros,HOU,L,95.3,1375,2952,18.22222222222222,0.4657859078590786,SI,Sinker,20.5,-20.8,-0.3,-1,15.8,-14.9,0.9,6,0.4708029197080292,0.6605839416058394
2023,"Luzardo, Jesús",666200,Marlins,MIA,L,96.7,1367,2988,18.444444444444443,0.45749665327978584,FF,4-Seam Fastball,15.5,-14.3,-1.2,-8,14.1,-9.4,4.7,50,0.2818627450980392,0.9534313725490197
2023,"Wheeler, Zack",554430,Phillies,PHI,R,95.8,1361,3155,19.47530864197531,0.43137876386687796,FF,4-Seam Fastball,14.5,-14.7,0.2,1,6.3,-8.1,-1.9,-23,0.571078431,0.22794117647058823
2023,"Giolito, Lucas",608337,Guardians,CLE,R,93.1,1338,3190,19.691358024691358,0.419435737,FF,4-Seam Fastball,13.5,-14.8,1.3,9,5.5,-5.9,-0.4,-6,0.8186274509803921,0.41421568627450983
2023,"Singer, Brady",663903,Royals,KC,R,92.1,1331,2612,16.123456790123456,0.5095712098009189,SI,Sinker,22.6,-25,-2.4,-10,12.9,-15.1,-2.1,-14,0.18248175182481752,0.10948905109489052
2023,"Webb, Logan",657277,Giants,SF,R,87.5,1324,3182,19.641975308641975,0.41609050911376494,CH,Changeup,40,-33.8,6.3,19,11.3,-14.3,-3,-21,0.9781021897810219,0.069343066
2023,"Verlander, Justin",434378,Astros,HOU,R,94.3,1302,2602,16.061728395061728,0.5003843197540354,FF,4-Seam Fastball,12.2,-13.4,1.2,9,8,-6,2,32,0.7892156862745098,0.7475490196078431
2023,"Nelson, Ryne",669194,D-backs,AZ,R,94.4,1285,2355,14.537037037037036,0.5456475583864119,FF,4-Seam Fastball,12.6,-14.6,2,13,4.1,-6.8,-2.7,-40,0.9142156862745098,0.1568627450980392
2023,"Kikuchi, Yusei",579328,Blue Jays,TOR,L,95.1,1271,2818,17.395061728395063,0.4510290986515259,FF,4-Seam Fastball,14.3,-15.3,1,7,9.8,-8.4,1.4,17,0.7328431372549019,0.6666666666666666
2023,"Cease, Dylan",656302,White Sox,CWS,R,86.3,1260,3262,20.135802469135804,0.38626609442060084,SL,Slider,34.7,-35.1,-0.4,-1,2.5,4.6,-2,-45,0.45686900958466453,0.28115015974440893
2023,"Brown, Hunter",686613,Astros,HOU,R,95.7,1253,2720,16.790123456790123,0.4606617647058823,FF,4-Seam Fastball,13.1,-13.6,0.5,4,6.1,-6.9,-0.8,-12,0.6299019607843137,0.3627450980392157
2023,"Megill, Tylor",656731,Mets,NYM,R,94.9,1245,2235,13.796296296296296,0.5570469798657718,FF,4-Seam Fastball,15.7,-14.1,-1.6,-11,7.8,-6.9,0.9,13,0.22303921568627452,0.5882352941176471
2023,"Montgomery, Jordan",656756,Rangers,TEX,L,93.3,1240,2920,18.02469135802469,0.4246575342465753,SI,Sinker,20.9,-20.9,0,0,15.4,-14.5,1,7,0.5437956204379562,0.6788321167883211
2023,"Bassitt, Chris",605135,Blue Jays,TOR,R,91.9,1234,3139,19.376543209876544,0.39311882765211853,SI,Sinker,23.8,-24.2,-0.3,-1,15.9,-15.1,0.8,6,0.4708029197080292,0.6313868613138686
2023,"Ashcraft, Graham",668933,Reds,CIN,R,95.8,1227,2324,14.345679012345679,0.5279690189328744,FC,Cutter,22.8,-21.8,-1,-4,2.1,1.7,0.3,19,0.38509316770186336,0.5403726708074534
2023,"Morton, Charlie",450203,Braves,ATL,R,82.3,1227,2842,17.54320987654321,0.4317382125263899,CU,Curveball,48.3,-47.4,0.9,2,13.6,9.5,4.1,43,0.5540540540540541,0.8648648648648649
2023,"Miller, Bryce",682243,Mariners,SEA,R,95.1,1224,2095,12.932098765432098,0.5842482100238664,FF,4-Seam Fastball,11.8,-14.7,2.9,20,3.5,-7.9,-4.4,-56,0.9877450980392157,0.066176471
2023,"Corbin, Patrick",571578,Nationals,WSH,L,92.1,1213,2922,18.037037037037038,0.41512662559890484,SI,Sinker,21.9,-22.4,-0.5,-2,14.6,-14.8,-0.2,-1,0.4306569343065693,0.36496350364963503
2023,"Gilbert, Logan",669302,Mariners,SEA,R,95.7,1206,2922,18.037037037037038,0.4127310061601643,FF,4-Seam Fastball,12.8,-13.3,0.5,4,6.1,-6.3,-0.1,-2,0.6299019607843137,0.45098039215686275
2023,"Pivetta, Nick",601713,Red Sox,BOS,R,94.6,1205,2383,14.709876543209877,0.5056651279899287,FF,4-Seam Fastball,10.7,-13.4,2.8,21,4,-5.5,-1.4,-26,0.9852941176470589,0.2867647058823529
2023,"Smyly, Drew",592767,Cubs,CHC,L,78.6,1186,2401,14.820987654320987,0.49396084964598086,CU,Curveball,46.3,-54.5,-8.2,-15,3.2,5.6,-8.7,-156,0.04954955,0.004504505
2023,"Gausman, Kevin",592332,Blue Jays,TOR,R,86.3,1175,3069,18.944444444444443,0.38286086673183445,FS,Split-Finger,32.2,-33,-0.8,-3,16.3,-12,4.3,36,0.3673469387755102,1
2023,"Oviedo, Johan",670912,Pirates,PIT,R,95.8,1167,2980,18.395061728395063,0.39161073825503356,FF,4-Seam Fastball,19.5,-14.4,-5.1,-36,9.8,-7.9,1.9,24,0.014705882352941176,0.7377450980392157
2023,"Manaea, Sean",640455,Giants,SF,L,93.6,1154,2052,12.666666666666666,0.5623781676413255,FF,4-Seam Fastball,20.6,-15.6,-4.9,-31,15,-7.5,7.5,100,0.017156863,0.9926470588235294
2023,"Scherzer, Max",453286,Rangers,TEX,R,93.7,1141,2465,15.216049382716049,0.46288032454361056,FF,4-Seam Fastball,15.5,-15.7,0.3,2,10.8,-8.1,2.8,34,0.6029411764705882,0.8161764705882353
2023,"Williams, Trevor",592866,Nationals,WSH,R,89.7,1131,2622,16.185185185185187,0.43135011441647597,FF,4-Seam Fastball,22.6,-19.9,-2.7,-14,6.4,-7.9,-1.5,-19,0.11764705882352941,0.2769607843137255
2023,"Greene, Hunter",668881,Reds,CIN,R,98.3,1128,2089,12.895061728395062,0.5399712781235041,FF,4-Seam Fastball,13,-12.7,-0.3,-3,11.6,-8.4,3.3,39,0.4264705882352941,0.8627450980392157
2023,"Detmers, Reid",672282,Angels,LAA,L,94.3,1123,2599,16.04320987654321,0.43208926510196227,FF,4-Seam Fastball,15.1,-14.8,-0.3,-2,11,-7.5,3.5,47,0.4264705882352941,0.8823529411764706
2023,"Kirby, George",669923,Mariners,SEA,R,96.1,1112,2825,17.438271604938272,0.39362831858407077,FF,4-Seam Fastball,14.4,-13.8,-0.5,-4,8.3,-7.7,0.6,8,0.3799019607843137,0.5465686274509803
2023,"Singer, Brady",663903,Royals,KC,R,84,1098,2612,16.123456790123456,0.4203675344563553,SL,Slider,37.6,-37.4,0.2,1,3.4,5.9,-2.5,-42,0.549520767,0.2268370607028754
2023,"Flaherty, Jack",656427,Orioles,BAL,R,93.1,1097,2634,16.25925925925926,0.4164768413059985,FF,4-Seam Fastball,17.9,-16.2,-1.7,-11,2.3,-7.8,-5.5,-71,0.20098039215686275,0.044117647
2023,"Bibee, Tanner",676440,Guardians,CLE,R,94.9,1095,2326,14.358024691358025,0.47076526225279447,FF,4-Seam Fastball,13.9,-13.8,-0.1,-1,4.5,-6.3,-1.7,-28,0.47794117647058826,0.2549019607843137
2023,"Oviedo, Johan",670912,Pirates,PIT,R,88.2,1094,2980,18.395061728395063,0.36711409395973155,SL,Slider,31.7,-32.7,-1,-3,5.1,4,1.1,28,0.3738019169329074,0.6869009584664537
2023,"Kremer, Dean",665152,Orioles,BAL,R,94.6,1084,2925,18.055555555555557,0.3705982905982906,FF,4-Seam Fastball,13.8,-14.8,0.9,6,9.7,-7.5,2.1,28,0.7009803921568627,0.7647058823529411
2023,"Rodriguez, Eduardo",593958,Tigers,DET,L,92.2,1076,2446,15.098765432098766,0.4399018806214227,FF,4-Seam Fastball,17.5,-16.2,-1.2,-8,5.8,-6.9,-1.1,-15,0.2818627450980392,0.31862745098039214
2023,"Elder, Bryce",693821,Braves,ATL,R,89.5,1071,2849,17.58641975308642,0.3759213759213759,SI,Sinker,25.9,-24.1,1.8,7,13.2,-13.6,-0.3,-2,0.7518248175182481,0.354014599
2023,"Webb, Logan",657277,Giants,SF,R,92.3,1067,3182,19.641975308641975,0.33532369578881205,SI,Sinker,31.3,-25.3,6,24,16,-15.2,0.8,5,0.9817518248175182,0.6313868613138686
2023,"Ober, Bailey",641927,Twins,MIN,R,91.3,1057,2327,14.364197530864198,0.45423291792006876,FF,4-Seam Fastball,16.2,-16.4,0.2,1,7.5,-6.4,1.1,17,0.571078431,0.6151960784313726
2023,"Strider, Spencer",675911,Braves,ATL,R,85.6,1048,3100,19.135802469135804,0.33806451612903227,SL,Slider,35.9,-35.7,0.2,1,5.6,4.7,0.9,20,0.549520767,0.6645367412140575
2023,"López, Pablo",641154,Twins,MIN,R,94.9,1043,3024,18.666666666666668,0.3449074074074074,FF,4-Seam Fastball,16,-15,-1,-7,5,-7.9,-2.8,-36,0.3088235294117647,0.13725490196078433
2023,"Rodriguez, Grayson",680570,Orioles,BAL,R,97.4,1043,2104,12.987654320987655,0.49572243346007605,FF,4-Seam Fastball,13.2,-13.1,-0.1,0,11.4,-7.8,3.7,47,0.47794117647058826,0.8995098039215687
2023,"Senga, Kodai",673540,Mets,NYM,R,95.6,1036,2795,17.253086419753085,0.3706618962432916,FF,4-Seam Fastball,13.5,-14.1,0.6,5,8,-7.5,0.4,5,0.6568627450980392,0.5122549019607843
2023,"Matz, Steven",571927,Cardinals,STL,L,94.1,1023,1866,11.518518518518519,0.5482315112540193,SI,Sinker,19.3,-22.4,-3,-14,14.6,-15.2,-0.6,-4,0.13138686131386862,0.3102189781021898
2023,"Corbin, Patrick",571578,Nationals,WSH,L,80.5,1021,2922,18.037037037037038,0.34941820670773444,SL,Slider,42.1,-41.9,0.2,0,2.6,7.1,-4.4,-63,0.549520767,0.07028754
2023,"Gray, Jon",592351,Rangers,TEX,R,95.7,1014,2393,14.771604938271604,0.4237358963643962,FF,4-Seam Fastball,16.9,-14.7,-2.2,-15,10,-8.3,1.6,20,0.13725490196078433,0.7034313725490197
2023,"Elder, Bryce",693821,Braves,ATL,R,82.7,1005,2849,17.58641975308642,0.35275535275535275,SL,Slider,41.6,-39.7,1.9,5,0.1,5.2,-5.3,-102,0.7539936102236422,0.025559105431309903
2023,"Clevinger, Mike",605182,White Sox,CWS,R,94.3,1001,2100,12.962962962962964,0.4766666666666667,FF,4-Seam Fastball,13.4,-15,1.6,11,7.2,-7.3,-0.1,-1,0.8602941176470589,0.45098039215686275
2023,"Cobb, Alex",502171,Giants,SF,R,94.5,994,2506,15.469135802469136,0.39664804469273746,SI,Sinker,23.7,-22.3,1.4,6,16,-15.2,0.8,5,0.7226277372262774,0.6313868613138686
2023,"Stroman, Marcus",573186,Cubs,CHC,R,91.4,987,2203,13.598765432098766,0.44802541988197914,SI,Sinker,29.7,-25.7,4,16,10.9,-15,-4.1,-27,0.927007299,0.051094890510948905
2023,"Weaver, Luke",596133,Yankees,NYY,R,94,984,2258,13.938271604938272,0.4357838795394154,FF,4-Seam Fastball,15,-15.3,0.3,2,7.5,-8,-0.5,-6,0.6029411764705882,0.39950980392156865
2023,"Nola, Aaron",605400,Phillies,PHI,R,79.4,977,3087,19.055555555555557,0.31648850016196955,CU,Curveball,54.8,-52,2.8,5,12.5,10.9,1.6,15,0.7612612612612613,0.6801801801801802
2023,"Cobb, Alex",502171,Giants,SF,R,89.5,971,2506,15.469135802469136,0.3874700718276137,FS,Split-Finger,32.2,-31.7,0.5,2,13.1,-12.2,0.9,8,0.6530612244897959,0.7346938775510204
2023,"Allen, Logan",671106,Guardians,CLE,L,91.4,963,2134,13.17283950617284,0.45126522961574506,FF,4-Seam Fastball,16.6,-17.6,1,6,4.1,-8.2,-4.1,-50,0.7328431372549019,0.075980392
2023,"Paxton, James",572020,Red Sox,BOS,L,95.2,957,1690,10.432098765432098,0.5662721893491124,FF,4-Seam Fastball,15.4,-14,-1.5,-10,11.9,-6.9,4.9,71,0.23529411764705882,0.9607843137254902
2023,"Bello, Brayan",678394,Red Sox,BOS,R,95,951,2618,16.160493827160494,0.3632543926661574,SI,Sinker,27.9,-24.1,3.7,15,18,-15.9,2.2,14,0.9087591240875912,0.9087591240875912
2023,"Pérez, Martín",527048,Rangers,TEX,L,91.6,950,2223,13.722222222222221,0.42735042735042733,SI,Sinker,22.9,-24.5,-1.6,-6,16.4,-14.9,1.5,10,0.2737226277372263,0.7700729927007299
2023,"Gomber, Austin",596295,Rockies,COL,L,90.6,949,2160,13.333333333333334,0.4393518518518518,FF,4-Seam Fastball,16.1,-16,-0.1,-1,7.1,-5.1,2,38,0.47794117647058826,0.7475490196078431
2023,"France, J.P.",641585,Astros,HOU,R,93,949,2202,13.592592592592593,0.43097184377838327,FF,4-Seam Fastball,16.1,-15.9,-0.2,-1,1.5,-7.7,-6.2,-81,0.4583333333333333,0.026960784
2023,"Abbott, Andrew",671096,Reds,CIN,L,92.7,949,1897,11.709876543209877,0.5002635740643121,FF,4-Seam Fastball,15.4,-15.9,0.4,3,7.8,-6.9,0.9,13,0.6127450980392157,0.5882352941176471
2023,"Walker, Taijuan",592836,Phillies,PHI,R,87.9,943,2837,17.512345679012345,0.33239337328163554,FS,Split-Finger,33,-32.4,0.6,2,11.8,-11,0.9,8,0.6938775510204082,0.7346938775510204
2023,"Smyly, Drew",592767,Cubs,CHC,L,91.9,932,2401,14.820987654320987,0.3881715951686797,SI,Sinker,16,-21.2,-5.2,-24,8.2,-13.4,-5.2,-39,0.021897810218978103,0.025547445255474453
2023,"Berríos, José",621244,Blue Jays,TOR,R,93.8,925,2937,18.12962962962963,0.3149472250595846,SI,Sinker,19.2,-22.3,-3.1,-14,15.6,-15.1,0.6,4,0.12773722627737227,0.5656934306569343
2023,"Hill, Rich",448179,Padres,SD,L,71.9,913,2531,15.623456790123457,0.36072698538127224,CU,Curveball,66.4,-65.2,1.2,2,16.8,13.7,3.1,22,0.6126126126126126,0.8018018018018018
2023,"Nola, Aaron",605400,Phillies,PHI,R,92.7,913,3087,19.055555555555557,0.29575639779721413,FF,4-Seam Fastball,16.8,-16.9,0.1,1,12.2,-8.3,3.9,47,0.5441176470588235,0.9117647058823529
2023,"Anderson, Tyler",542881,Angels,LAA,L,90.1,907,2431,15.006172839506172,0.37309749074454956,FF,4-Seam Fastball,15.1,-17,1.9,11,4.9,-5.4,-0.4,-8,0.8995098039215687,0.41421568627450983
2023,"Giolito, Lucas",608337,Guardians,CLE,R,80.9,902,3190,19.691358024691358,0.2827586206896552,CH,Changeup,30.7,-32.7,-2.1,-6,12.8,-13.3,-0.5,-4,0.24817518248175183,0.3248175182481752
2023,"Giolito, Lucas",608337,Guardians,CLE,R,84,901,3190,19.691358024691358,0.28244514106583074,SL,Slider,38.3,-37.8,0.5,1,1.6,5.2,-3.6,-69,0.5846645367412141,0.12460063897763578
2023,"Morton, Charlie",450203,Braves,ATL,R,94.9,898,2842,17.54320987654321,0.3159746657283603,FF,4-Seam Fastball,19.5,-15.3,-4.2,-27,13.2,-8.6,4.7,55,0.044117647,0.9534313725490197
2023,"Dunning, Dane",641540,Rangers,TEX,R,91,893,2696,16.641975308641975,0.33123145400593473,SI,Sinker,25.4,-25.2,0.2,1,14.1,-15,-0.9,-6,0.5620437956204379,0.2846715328467153
2023,"Steele, Justin",657006,Cubs,CHC,L,83.3,886,2678,16.530864197530864,0.3308439133681852,SL,Slider,39.9,-38.8,1.1,3,14,6.2,7.8,126,0.658146965,0.9744408945686901
2023,"Kershaw, Clayton",477132,Dodgers,LAD,L,86.5,878,2026,12.506172839506172,0.43336623889437315,SL,Slider,29.8,-34.7,-4.9,-14,5.4,4.5,0.9,21,0.031948882,0.6645367412140575
2023,"Houser, Adrian",605288,Brewers,MIL,R,92.1,875,1856,11.45679012345679,0.4714439655172414,SI,Sinker,25.3,-23.4,1.9,8,16.8,-15,1.8,12,0.7664233576642335,0.8248175182481752
2023,"Bickford, Phil",641360,Mets,NYM,R,93.7,873,1229,7.586419753,0.710333605,FF,4-Seam Fastball,15.4,-16.4,1.1,6,5.7,-8.8,-3,-35,0.7745098039215687,0.125
2023,"Berríos, José",621244,Blue Jays,TOR,R,82.6,869,2937,18.12962962962963,0.2958801498127341,SV,Slurve,45.4,-44.9,0.5,1,15.6,14.6,1,7,1,1
2023,"Hendricks, Kyle",543294,Cubs,CHC,R,80.7,867,2108,13.012345679012345,0.4112903225806452,CH,Changeup,33.5,-34.4,-0.9,-3,10.4,-12.6,-2.2,-17,0.3759124087591241,0.13503649635036497
2023,"Ashcraft, Graham",668933,Reds,CIN,R,88.3,866,2324,14.345679012345679,0.37263339070567986,SL,Slider,35.5,-33,2.5,8,13.2,4,9.3,234,0.7955271565495208,0.9968051118210862
2023,"Hill, Rich",448179,Padres,SD,L,88.4,864,2531,15.623456790123457,0.3413670485973923,FF,4-Seam Fastball,17.6,-18.8,1.2,6,6.3,-6.2,0.1,2,0.7892156862745098,0.4803921568627451
2023,"Junis, Jakob",596001,Giants,SF,R,84.2,864,1389,8.574074074074074,0.6220302375809935,SL,Slider,38.3,-37.5,0.8,2,13.1,6,7.1,117,0.6325878594249201,0.9584664536741214
2023,"Gilbert, Logan",669302,Mariners,SEA,R,88.7,863,2922,18.037037037037038,0.29534565366187543,SL,Slider,34.4,-32.7,1.8,5,0.8,3.3,-2.5,-75,0.7476038338658147,0.2268370607028754
2023,"Luzardo, Jesús",666200,Marlins,MIA,L,85.1,863,2988,18.444444444444443,0.28882195448460507,SL,Slider,36.3,-36.4,-0.2,-1,0.1,5.7,-5.8,-103,0.48562300319488816,0.015974441
2023,"Lyles, Jordan",543475,Royals,KC,R,91.2,859,2817,17.38888888888889,0.3049343272985445,FF,4-Seam Fastball,16.5,-16.6,0.1,0,6.1,-6.3,-0.2,-2,0.5441176470588235,0.4387254901960784
2023,"Javier, Cristian",664299,Astros,HOU,R,79.5,858,2882,17.790123456790123,0.29770992366412213,SL,Slider,41.1,-42.8,-1.6,-4,14.1,11.4,2.6,23,0.3003194888178914,0.8146964856230032
2023,"Taillon, Jameson",592791,Cubs,CHC,R,93.7,855,2533,15.635802469135802,0.3375444137386498,FF,4-Seam Fastball,14.2,-15,0.7,5,7.6,-6.7,0.9,14,0.678921569,0.5882352941176471
2023,"Seabold, Connor",657756,Rockies,COL,R,92.6,850,1562,9.641975308641975,0.5441741357234315,FF,4-Seam Fastball,18.6,-16.1,-2.5,-16,9.4,-7.5,1.8,24,0.12254901960784313,0.7181372549019608
2023,"Kelly, Merrill",518876,D-backs,AZ,R,92.2,842,2803,17.30246913580247,0.3003924366749911,FF,4-Seam Fastball,17.4,-16.6,-0.8,-5,7.4,-7.9,-0.6,-7,0.3382352941176471,0.38480392156862747
2023,"Greene, Hunter",668881,Reds,CIN,R,87.3,839,2089,12.895061728395062,0.4016275730014361,SL,Slider,33.1,-33.9,-0.8,-2,4.5,4.4,0.1,3,0.402555911,0.5750798722044729
2023,"Urías, Julio",628711,Dodgers,LAD,L,92.7,833,1849,11.41358024691358,0.4505137912385073,FF,4-Seam Fastball,14.9,-15.6,0.7,5,3.9,-7.3,-3.5,-47,0.678921569,0.1053921568627451
2023,"Eovaldi, Nathan",543135,Rangers,TEX,R,95.1,831,2232,13.777777777777779,0.37231182795698925,FF,4-Seam Fastball,16.7,-15.1,-1.6,-10,12.5,-8.2,4.2,52,0.22303921568627452,0.9313725490196079
2023,"Mikolas, Miles",571945,Cardinals,STL,R,93.3,831,3197,19.734567901234566,0.2599311854863935,FF,4-Seam Fastball,16.3,-14.6,-1.7,-11,5.6,-5.9,-0.2,-4,0.20098039215686275,0.4387254901960784
2023,"Miley, Wade",489119,Brewers,MIL,L,87.1,829,1873,11.561728395061728,0.4426054458088628,FC,Cutter,28.1,-28.9,0.9,3,3,3.1,-0.1,-4,0.6645962732919255,0.4472049689440994
2023,"Bird, Jake",656234,Rockies,COL,R,94.4,827,1391,8.586419753,0.5945363048166786,SI,Sinker,29.5,-25,4.4,18,8.8,-15.3,-6.6,-43,0.9452554744525548,0.014598540145985401
2023,"Bradish, Kyle",680694,Orioles,BAL,R,88.1,824,2639,16.290123456790123,0.3122394846532778,SL,Slider,35.4,-32.9,2.5,7,12.5,4.1,8.4,205,0.7955271565495208,0.9904153354632588
2023,"Crawford, Kutter",676710,Red Sox,BOS,R,93.6,823,2099,12.95679012345679,0.3920914721295855,FF,4-Seam Fastball,12.4,-15.2,2.7,18,9.4,-7,2.4,34,0.9754901960784313,0.7892156862745098
2023,"Eflin, Zach",621107,Rays,TB,R,92.2,823,2577,15.907407407407407,0.3193636010865347,SI,Sinker,26.4,-23.2,3.2,14,16.7,-14.9,1.8,12,0.8832116788321168,0.8248175182481752
2023,"Anderson, Tyler",542881,Angels,LAA,L,80,822,2431,15.006172839506172,0.3381324557795146,CH,Changeup,31.3,-33.5,-2.3,-7,13,-12.8,0.2,1,0.21532846715328466,0.4854014598540146
2023,"Lorenzen, Michael",547179,Phillies,PHI,R,94.3,821,2367,14.61111111111111,0.3468525559780313,FF,4-Seam Fastball,14.8,-15.1,0.4,2,11.8,-8.2,3.7,45,0.6127450980392157,0.8995098039215687
2023,"Bradley, Taj",671737,Rays,TB,R,96.1,818,1821,11.24074074074074,0.44920373421197146,FF,4-Seam Fastball,10.9,-13.6,2.7,20,4.9,-7.3,-2.5,-34,0.9754901960784313,0.16666666666666666
2023,"Keller, Mitch",656605,Pirates,PIT,R,95.2,814,3119,19.253086419753085,0.26098108368066686,FF,4-Seam Fastball,15.2,-14.4,-0.8,-6,9,-7.5,1.5,20,0.3382352941176471,0.6911764705882353
2023,"Medina, Luis",665622,Athletics,OAK,R,96.1,808,1945,12.006172839506172,0.4154241645244216,FF,4-Seam Fastball,13.3,-13.5,0.2,1,5.9,-7.1,-1.2,-17,0.571078431,0.3112745098039216
2023,"Glasnow, Tyler",607192,Rays,TB,R,96.4,806,1894,11.691358024691358,0.42555438225976766,FF,4-Seam Fastball,12.7,-13.3,0.5,4,1,-6.8,-5.8,-85,0.6299019607843137,0.036764706
2023,"Wentz, Joey",666214,Tigers,DET,L,93.4,803,1930,11.91358024691358,0.4160621761658031,FF,4-Seam Fastball,16.1,-15.1,-1,-7,12.1,-6.6,5.6,85,0.3088235294117647,0.9803921568627451
2023,"Detmers, Reid",672282,Angels,LAA,L,88.9,802,2599,16.04320987654321,0.3085802231627549,SL,Slider,31.8,-32.3,-0.5,-2,1.3,3.9,-2.6,-67,0.4472843450479233,0.22044728434504793
2023,"Gray, Jon",592351,Rangers,TEX,R,88,801,2393,14.771604938271604,0.3347262849979106,SL,Slider,32.1,-33,-0.8,-3,3.5,4.1,-0.7,-16,0.402555911,0.4440894568690096
2023,"Fujinami, Shintaro",660261,Orioles,BAL,R,98.4,794,1404,8.666666666666666,0.5655270655270656,FF,4-Seam Fastball,14.3,-13.1,-1.2,-9,11.1,-8.7,2.4,28,0.2818627450980392,0.7892156862745098
2023,"Gibson, Kyle",502043,Orioles,BAL,R,91.9,793,3038,18.753086419753085,0.26102699144173797,SI,Sinker,24.2,-22.6,1.6,7,14.3,-14.8,-0.4,-3,0.7372262773722628,0.33941605839416056
2023,"Alcantara, Sandy",645261,Marlins,MIA,R,97.6,790,2721,16.796296296296298,0.29033443586916574,SI,Sinker,21.4,-20.1,1.3,6,17.6,-15.5,2.1,14,0.7007299270072993,0.8905109489051095
2023,"Garrett, Braxton",666129,Marlins,MIA,L,90.5,786,2479,15.302469135802468,0.3170633319887051,SI,Sinker,26.2,-24,2.1,9,15.7,-14.7,1.1,7,0.7883211678832117,0.6970802919708029
2023,"Tonkin, Michael",543859,Braves,ATL,R,93.5,785,1283,7.919753086419753,0.6118472330475448,SI,Sinker,20.5,-23.9,-3.5,-15,12.4,-15.4,-3,-20,0.11313868613138686,0.072992701
2023,"Mikolas, Miles",571945,Cardinals,STL,R,92.7,779,3197,19.734567901234566,0.2436659368157648,SI,Sinker,20.7,-21.4,-0.8,-4,14.2,-14.4,-0.2,-2,0.38686131386861317,0.36496350364963503
